紅2	44	46
	山仔后派出所	返	25.136180,121.546290
	文化大學	返	25.138753,121.546588
	磺溪底	返	25.140675,121.549543
	陽明山中國大飯店	返	25.142972,121.549303
	福壽橋	返	25.145830,121.549602
	聯勤陽明山招待所	返	25.148178,121.549068
	錫安堂	返	25.148976,121.549415
	教師中心	返	25.149543,121.549564
	中山樓	返	25.151390,121.549540
	陽明山	返	25.152229,121.548636
	頂坪	返	25.152830,121.539360
	陽明山立體停車場(草山行館)	返	25.154480,121.539200
	第一停車場(花鐘)	返	25.156850,121.539710
	陽明山立體停車場(草山行館)	返	25.154480,121.539200
	頂坪	返	25.152830,121.539360
	陽明山總站	返	25.151580,121.546200
261	55	49
	蘆洲總站	去	25.089453,121.465645
	捷運蘆洲站	去	25.090193,121.467247
	空中大學	去	25.088155,121.469965
	捷運三民高中站	去	25.084490,121.474500
	鷺江國小(三民)	去	25.082775,121.475393
	中山一路	去	25.080632,121.473612
	民生街口	去	25.078818,121.471487
	大同新村	去	25.075213,121.468113
	褒仔寮	去	25.072412,121.468758
	穀保中學	去	25.072113,121.470410
	仙公廟	去	25.071378,121.473837
	博愛新村(三民街)	去	25.069118,121.477751
	三重商工(三民街)	去	25.067735,121.479473
	東海中學	去	25.065480,121.482423
	三民街	去	25.063345,121.485340
	新北大道路口	去	25.063140,121.487042
	修德國小	去	25.066550,121.489054
	大智街口	去	25.070610,121.492128
	介壽市場	去	25.071392,121.493608
	龍門路口	去	25.070612,121.494684
	三安里	去	25.069277,121.495842
	長壽西街口	去	25.066978,121.496492
	三重客運	去	25.065303,121.497083
	正義重新路口	去	25.063215,121.497662
	三重郵局	去	25.061210,121.498157
	光興國小	去	25.059695,121.498575
	正義南路底	去	25.057637,121.499068
	天后宮	去	25.057612,121.500817
	福德南路	去	25.062558,121.502830
	捷運民權西路站	去	25.062795,121.517813
	台泥大樓(馬偕醫院)	去	25.060712,121.522800
	國賓飯店	去	25.056463,121.522920
	中山市場	去	25.051264,121.522021
	行政院	去	25.046433,121.519917
	臺大醫院	去	25.042602,121.518530
	仁愛中山路口	去	25.039022,121.518845
	仁愛林森路口	去	25.038890,121.521167
	仁愛紹興路口	去	25.038527,121.523430
	仁愛臨沂街口	去	25.038167,121.528110
	仁愛新生路口(一)	去	25.038147,121.532573
	仁愛新生路口	去	25.038142,121.534377
	仁愛建國路口(一)	去	25.037963,121.536932
	仁愛建國路口(二)	去	25.037902,121.538555
	仁愛大安路口	去	25.037953,121.545914
	仁愛敦化路口	去	25.038038,121.547735
	仁愛安和路口	去	25.037623,121.550783
	仁愛國泰醫院	去	25.037695,121.552705
	仁愛延吉街口	去	25.037568,121.555324
	仁愛光復路口	去	25.037492,121.557232
	國父紀念館	去	25.037505,121.559654
	市政府(市府)	去	25.039124,121.563313
	市政府(松高)	去	25.039020,121.564530
	市政府(松智)	去	25.036835,121.565343
	市政府(松壽)	去	25.036010,121.564780
	市議會	去	25.036590,121.562037
	市議會	返	25.036590,121.562037
	國父紀念館	返	25.037682,121.560863
	仁愛光復路口	返	25.037703,121.558195
	仁愛延吉街口	返	25.037482,121.555873
	仁愛國泰醫院	返	25.037843,121.553800
	仁愛安和路口	返	25.037792,121.551688
	仁愛敦化路口	返	25.037960,121.549810
	仁愛復興路口	返	25.037965,121.544150
	仁愛建國路口(一)	返	25.038068,121.539603
	仁愛新生路口	返	25.038268,121.534792
	仁愛臨沂街口	返	25.038092,121.529673
	仁愛杭州路口	返	25.038210,121.525923
	臺大醫院	返	25.041543,121.518605
	行政院	返	25.046579,121.520132
	中山市場	返	25.051562,121.522568
	國賓飯店	返	25.056472,121.522750
	華泰飯店	返	25.058067,121.524297
	聚盛里	返	25.058727,121.525633
	新興國中	返	25.060972,121.525513
	民權中山路口	返	25.062835,121.522878
	捷運民權西路站	返	25.062760,121.521002
	民權大龍街口	返	25.062830,121.516840
	三重派出所(重新路)	返	25.063920,121.501950
	捷運台北橋站	返	25.063747,121.501901
	正義重新路口	返	25.063670,121.497367
	三重客運	返	25.065820,121.496817
	長壽西街口	返	25.067125,121.496383
	三安里	返	25.068815,121.495913
	龍門路口	返	25.070107,121.495253
	介壽市場	返	25.071638,121.493327
	大智街口	返	25.069875,121.491560
	修德國小	返	25.066915,121.489472
	新北大道路口	返	25.063010,121.487120
	三民街	返	25.063255,121.485213
	東海中學	返	25.065581,121.482492
	三重商工(三民街)	返	25.067481,121.479964
	博愛新村	返	25.069599,121.477600
	仙公廟	返	25.071693,121.472997
	穀保中學	返	25.071870,121.471130
	褒仔寮	返	25.073094,121.467358
	大同新村	返	25.075033,121.467880
	民生街口	返	25.079643,121.471965
	中山一路	返	25.080928,121.473670
	鷺江國小	返	25.082878,121.475460
	捷運三民高中站	返	25.084490,121.474500
	三民高中	返	25.086050,121.472900
	空中大學	返	25.087573,121.470808
	捷運蘆洲站	返	25.090690,121.466200
	蘆洲總站	返	25.089453,121.465645
262	72	79
	德霖技術學院	去	24.972670,121.458837
	清和里	去	24.973975,121.458622
	檳榔科	去	24.977435,121.458963
	清水派出所	去	24.979865,121.459023
	清水	去	24.982188,121.458960
	臺灣新北地方法院(青雲)	去	24.984985,121.458982
	土城看守所	去	24.987993,121.459643
	廣福里	去	24.988250,121.457482
	廣福國小	去	24.986772,121.454718
	裕民路口二	去	24.984743,121.452172
	新北高工(學府)	去	24.982962,121.449997
	學士路口	去	24.982217,121.450405
	裕民路口	去	24.981735,121.454855
	中正國中	去	24.982890,121.456515
	臺灣新北地方法院(金城)	去	24.984347,121.458990
	清水國小	去	24.985422,121.462703
	永豐路口	去	24.986300,121.464940
	平和里	去	24.988228,121.468957
	變電所	去	24.989437,121.470948
	駕訓中心	去	24.991013,121.474815
	中和高中	去	24.994222,121.478748
	連城路	去	24.995752,121.482735
	中正路	去	24.997230,121.485532
	平河里	去	25.000605,121.485085
	中原里	去	25.002797,121.485127
	中和國稅局	去	25.005047,121.487235
	中山路	去	25.003751,121.489695
	中和保養廠	去	25.002707,121.492297
	連和里	去	25.002398,121.495257
	連城路口	去	25.000732,121.497352
	中和區公所(景平路)	去	24.998515,121.499752
	南華路口	去	24.995577,121.501405
	捷運景安站	去	24.993733,121.503750
	中和教會	去	24.993122,121.508868
	智光商職	去	24.994910,121.513205
	中興二村	去	24.996338,121.514630
	中興新村	去	24.998408,121.516510
	得和路口	去	25.000337,121.517650
	永和國小	去	25.002153,121.517312
	福和里	去	25.006242,121.517092
	大新街	去	25.007708,121.517125
	正興里	去	25.010000,121.515000
	捷運頂溪站	去	25.012878,121.515331
	中正橋頭	去	25.016135,121.516055
	自強市場	去	25.024533,121.516826
	寧波重慶路口	去	25.029228,121.515514
	中正二分局	去	25.032533,121.513837
	一女中(重慶)	去	25.037550,121.512577
	博愛路	去	25.043003,121.511463
	臺北郵局	去	25.046675,121.511123
	臺北車站(忠孝)	去	25.046530,121.515662
	捷運善導寺站	去	25.044890,121.522575
	審計部	去	25.044247,121.525815
	忠孝國小	去	25.042973,121.530265
	臺北科技大學	去	25.042168,121.533907
	正義郵局	去	25.041637,121.538238
	懷生國中	去	25.041755,121.540408
	捷運忠孝復興站	去	25.041830,121.541958
	頂好市場	去	25.041810,121.545837
	捷運忠孝敦化站	去	25.041993,121.548657
	市民大道口	去	25.045753,121.548962
	市立體育場	去	25.048855,121.549228
	台北學苑	去	25.052462,121.549123
	長庚醫院	去	25.056403,121.549077
	公教住宅	去	25.057988,121.552343
	介壽國中	去	25.058390,121.555437
	聯合二村	去	25.058593,121.558857
	民生社區活動中心	去	25.058643,121.560840
	新東街口	去	25.059142,121.566180
	塔悠路	去	25.061248,121.568893
	撫遠抽水站	去	25.062423,121.568670
	塔悠疏散門	去	25.065073,121.568193
	莊敬里	返	25.065143,121.565570
	新益里	返	25.062635,121.566127
	民生國中	返	25.059802,121.567932
	新東街口	返	25.059127,121.566630
	民生社區活動中心	返	25.058857,121.561337
	聯合二村	返	25.058685,121.559138
	介壽國中	返	25.058452,121.556213
	公教住宅	返	25.057947,121.552900
	富錦街口	返	25.059730,121.550190
	松山機場	返	25.063367,121.552195
	民生敦化路口	返	25.058177,121.548831
	長春敦化路口	返	25.055162,121.548902
	南京敦化路口	返	25.052587,121.548845
	八德敦化路口	返	25.048555,121.548782
	市民敦化路口	返	25.045475,121.548787
	頂好市場	返	25.041638,121.546885
	捷運忠孝復興站	返	25.041635,121.542757
	正義郵局	返	25.041967,121.539585
	臺北科技大學	返	25.042200,121.534540
	忠孝國小	返	25.042967,121.531018
	審計部	返	25.043767,121.527792
	捷運善導寺站	返	25.044990,121.522917
	臺北車站(忠孝)	返	25.046395,121.517168
	中華路北站	返	25.044675,121.508772
	捷運西門站	返	25.042980,121.508333
	小南門(和平院區)	返	25.036392,121.508602
	捷運小南門站	返	25.035172,121.511913
	中正二分局	返	25.032458,121.514008
	寧波重慶路口	返	25.029155,121.515657
	自強市場	返	25.025470,121.516315
	捷運頂溪站	返	25.014653,121.515970
	中興街口	返	25.011637,121.514990
	正興里	返	25.009960,121.514657
	大新街	返	25.008913,121.517045
	福和里	返	25.007807,121.517183
	永和國小	返	25.003695,121.517245
	得和路口	返	25.000609,121.517577
	中興新村	返	24.998608,121.516552
	中興二村	返	24.996948,121.515363
	智光商職	返	24.995613,121.514242
	南勢角	返	24.992913,121.511130
	中和教會	返	24.992828,121.509457
	捷運景安站	返	24.993608,121.504595
	南華路口	返	24.995057,121.502086
	中和區公所(景平路)	返	24.998540,121.499523
	泰和街	返	25.000512,121.499642
	中和農會	返	25.001950,121.499880
	一江新村	返	25.002575,121.498241
	福真里	返	25.002300,121.495647
	連和里	返	25.002237,121.493473
	中和保養廠	返	25.002918,121.492050
	中山路	返	25.003829,121.489685
	中和國稅局	返	25.004903,121.487181
	中原里	返	25.003245,121.484607
	平河里	返	25.000669,121.484878
	中正路	返	24.998821,121.485028
	心中市	返	24.997002,121.485185
	連城路	返	24.995787,121.483268
	中和高中	返	24.994558,121.479270
	駕訓中心	返	24.991172,121.474918
	變電所	返	24.989348,121.470687
	平和里	返	24.988368,121.468825
	永豐路口	返	24.986997,121.466003
	清水國小	返	24.985407,121.462722
	臺灣新北地方法院(金城)	返	24.984520,121.459227
	中正國中	返	24.983078,121.456683
	裕民路口	返	24.981842,121.455041
	學士路口	返	24.982335,121.450088
	新北高工(學府)	返	24.982893,121.449887
	裕民路口二	返	24.984483,121.451620
	廣福國小	返	24.986663,121.454378
	廣福里	返	24.988422,121.457258
	土城看守所	返	24.988298,121.459812
	臺灣新北地方法院(青雲)	返	24.984935,121.458850
	清水	返	24.982377,121.459242
	清水派出所	返	24.979917,121.459120
	檳榔科	返	24.977665,121.458962
	清和里	返	24.974410,121.458753
	德霖技術學院	返	24.972763,121.458795
262區	52	51
	中和保養廠	去	25.002707,121.492297
	連和里	去	25.002398,121.495257
	中山路	去	25.003532,121.490390
	光寶電子	去	
	建一路	去	
	連城錦和路口	去	24.996503,121.490322
	台貿一村	去	24.996722,121.492340
	連城板南路	去	24.998348,121.495207
	連城景平路	去	24.999467,121.496193
	連城路口	去	25.000732,121.497352
	中和區公所(景平路)	去	24.998515,121.499752
	南華路口	去	24.995577,121.501405
	捷運景安站	去	24.993733,121.503750
	中和教會	去	24.993260,121.508817
	智光商職	去	24.994910,121.513205
	中興二村	去	24.996338,121.514630
	中興新村	去	24.998408,121.516510
	得和路口	去	25.000337,121.517650
	永和國小	去	25.002153,121.517312
	福和里	去	25.006242,121.517092
	大新街	去	25.008646,121.516872
	正興里	去	25.010000,121.515000
	捷運頂溪站	去	25.012878,121.515331
	中正橋頭	去	25.016135,121.516055
	自強市場	去	25.024533,121.516826
	寧波重慶路口	去	25.029228,121.515514
	中正二分局	去	25.032533,121.513837
	一女中(重慶)	去	25.037550,121.512577
	博愛路	去	25.043003,121.511463
	臺北郵局	去	25.046675,121.511123
	臺北車站(忠孝)	去	25.046530,121.515662
	捷運善導寺站	去	25.044890,121.522575
	審計部	去	25.044247,121.525815
	忠孝國小	去	25.042973,121.530265
	臺北科技大學	去	25.042168,121.533907
	正義郵局	去	25.041637,121.538238
	懷生國中	去	25.041755,121.540408
	捷運忠孝復興站	去	25.041830,121.541958
	頂好市場	去	25.041810,121.545837
	捷運忠孝敦化站	去	25.041993,121.548657
	市民大道口	去	25.045753,121.548962
	市立體育場	去	25.048855,121.549228
	台北學苑	去	25.052462,121.549123
	長庚醫院	去	25.056403,121.549077
	公教住宅	去	25.057988,121.552343
	介壽國中	去	25.058390,121.555437
	聯合二村	去	25.058593,121.558857
	民生社區活動中心	去	25.058643,121.560840
	新東街口	去	25.059142,121.566180
	塔悠路	去	25.061248,121.568893
	撫遠抽水站	去	25.062423,121.568670
	塔悠疏散門	去	25.065073,121.568193
	莊敬里	返	25.065143,121.565570
	新益里	返	25.062635,121.566127
	民生國中	返	25.059802,121.567932
	新東街口	返	25.059127,121.566630
	民生社區活動中心	返	25.058857,121.561337
	聯合二村	返	25.058685,121.559138
	介壽國中	返	25.058452,121.556213
	公教住宅	返	25.057947,121.552900
	富錦街口	返	25.059730,121.550190
	松山機場	返	25.063367,121.552195
	民生敦化路口	返	25.058452,121.549112
	長春敦化路口	返	25.055162,121.548902
	南京敦化路口	返	25.052587,121.548845
	八德敦化路口	返	25.048555,121.548782
	市民敦化路口	返	25.045475,121.548787
	頂好市場	返	25.041638,121.546885
	捷運忠孝復興站	返	25.041635,121.542757
	正義郵局	返	25.041967,121.539585
	臺北科技大學	返	25.042200,121.534540
	忠孝國小	返	25.042967,121.531018
	審計部	返	25.043767,121.527792
	捷運善導寺站	返	25.044990,121.522917
	臺北車站(忠孝)	返	25.046395,121.517168
	中華路北站	返	25.044675,121.508772
	捷運西門站	返	25.042980,121.508333
	小南門(和平院區)	返	25.036392,121.508602
	捷運小南門站	返	25.035172,121.511913
	中正二分局	返	25.032458,121.514008
	寧波重慶路口	返	25.029131,121.515355
	自強市場	返	25.025470,121.516315
	捷運頂溪站	返	25.014653,121.515970
	中興街口	返	25.011637,121.514990
	正興里	返	25.010110,121.515260
	大新街	返	25.008913,121.517045
	福和里	返	25.007807,121.517183
	永和國小	返	25.003695,121.517245
	得和路口	返	25.000609,121.517577
	中興新村	返	24.998608,121.516552
	中興二村	返	24.996948,121.515363
	智光商職	返	24.995613,121.514242
	南勢角	返	24.992913,121.511130
	中和教會	返	24.992828,121.509457
	捷運景安站	返	24.993608,121.504595
	南華路口	返	24.995057,121.502086
	中和區公所(景平路)	返	24.998540,121.499523
